Time stamp,Date,Time,Month _num,Month,Day_of_week,Season,Day_type,Tariff type,Year,Price
24/09/2019 00:00,24/09/2019,0,9,September,3,Summer,M_T_F,Base,2019,0.9388
24/09/2019 01:00,24/09/2019,1,9,September,3,Summer,M_T_F,Base,2019,0.9388
24/09/2019 02:00,24/09/2019,2,9,September,3,Summer,M_T_F,Base,2019,0.9388
24/09/2019 03:00,24/09/2019,3,9,September,3,Summer,M_T_F,Base,2019,0.9388
24/09/2019 04:00,24/09/2019,4,9,September,3,Summer,M_T_F,Base,2019,0.9388
24/09/2019 05:00,24/09/2019,5,9,September,3,Summer,M_T_F,Base,2019,0.9388
24/09/2019 06:00,24/09/2019,6,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 07:00,24/09/2019,7,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 08:00,24/09/2019,8,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 09:00,24/09/2019,9,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 10:00,24/09/2019,10,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 11:00,24/09/2019,11,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 12:00,24/09/2019,12,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 13:00,24/09/2019,13,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 14:00,24/09/2019,14,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 15:00,24/09/2019,15,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 16:00,24/09/2019,16,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 17:00,24/09/2019,17,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 18:00,24/09/2019,18,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 19:00,24/09/2019,19,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 20:00,24/09/2019,20,9,September,3,Summer,M_T_F,Peak,2019,1.8915
24/09/2019 21:00,24/09/2019,21,9,September,3,Summer,M_T_F,Peak,2019,1.8915
24/09/2019 22:00,24/09/2019,22,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
24/09/2019 23:00,24/09/2019,23,9,September,3,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 00:00,25/09/2019,0,9,September,4,Summer,M_T_F,Base,2019,0.9388
25/09/2019 01:00,25/09/2019,1,9,September,4,Summer,M_T_F,Base,2019,0.9388
25/09/2019 02:00,25/09/2019,2,9,September,4,Summer,M_T_F,Base,2019,0.9388
25/09/2019 03:00,25/09/2019,3,9,September,4,Summer,M_T_F,Base,2019,0.9388
25/09/2019 04:00,25/09/2019,4,9,September,4,Summer,M_T_F,Base,2019,0.9388
25/09/2019 05:00,25/09/2019,5,9,September,4,Summer,M_T_F,Base,2019,0.9388
25/09/2019 06:00,25/09/2019,6,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 07:00,25/09/2019,7,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 08:00,25/09/2019,8,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 09:00,25/09/2019,9,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 10:00,25/09/2019,10,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 11:00,25/09/2019,11,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 12:00,25/09/2019,12,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 13:00,25/09/2019,13,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 14:00,25/09/2019,14,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 15:00,25/09/2019,15,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 16:00,25/09/2019,16,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 17:00,25/09/2019,17,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 18:00,25/09/2019,18,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 19:00,25/09/2019,19,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 20:00,25/09/2019,20,9,September,4,Summer,M_T_F,Peak,2019,1.8915
25/09/2019 21:00,25/09/2019,21,9,September,4,Summer,M_T_F,Peak,2019,1.8915
25/09/2019 22:00,25/09/2019,22,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
25/09/2019 23:00,25/09/2019,23,9,September,4,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 00:00,26/09/2019,0,9,September,5,Summer,M_T_F,Base,2019,0.9388
26/09/2019 01:00,26/09/2019,1,9,September,5,Summer,M_T_F,Base,2019,0.9388
26/09/2019 02:00,26/09/2019,2,9,September,5,Summer,M_T_F,Base,2019,0.9388
26/09/2019 03:00,26/09/2019,3,9,September,5,Summer,M_T_F,Base,2019,0.9388
26/09/2019 04:00,26/09/2019,4,9,September,5,Summer,M_T_F,Base,2019,0.9388
26/09/2019 05:00,26/09/2019,5,9,September,5,Summer,M_T_F,Base,2019,0.9388
26/09/2019 06:00,26/09/2019,6,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 07:00,26/09/2019,7,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 08:00,26/09/2019,8,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 09:00,26/09/2019,9,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 10:00,26/09/2019,10,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 11:00,26/09/2019,11,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 12:00,26/09/2019,12,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 13:00,26/09/2019,13,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 14:00,26/09/2019,14,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 15:00,26/09/2019,15,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 16:00,26/09/2019,16,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 17:00,26/09/2019,17,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 18:00,26/09/2019,18,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 19:00,26/09/2019,19,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 20:00,26/09/2019,20,9,September,5,Summer,M_T_F,Peak,2019,1.8915
26/09/2019 21:00,26/09/2019,21,9,September,5,Summer,M_T_F,Peak,2019,1.8915
26/09/2019 22:00,26/09/2019,22,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
26/09/2019 23:00,26/09/2019,23,9,September,5,Summer,M_T_F,Intermediate,2019,1.6612
27/09/2019 00:00,27/09/2019,0,9,September,6,Summer,Sat,Base,2019,0.9388
27/09/2019 01:00,27/09/2019,1,9,September,6,Summer,Sat,Base,2019,0.9388
27/09/2019 02:00,27/09/2019,2,9,September,6,Summer,Sat,Base,2019,0.9388
27/09/2019 03:00,27/09/2019,3,9,September,6,Summer,Sat,Base,2019,0.9388
27/09/2019 04:00,27/09/2019,4,9,September,6,Summer,Sat,Base,2019,0.9388
27/09/2019 05:00,27/09/2019,5,9,September,6,Summer,Sat,Base,2019,0.9388
27/09/2019 06:00,27/09/2019,6,9,September,6,Summer,Sat,Base,2019,0.9388
27/09/2019 07:00,27/09/2019,7,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 08:00,27/09/2019,8,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 09:00,27/09/2019,9,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 10:00,27/09/2019,10,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 11:00,27/09/2019,11,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 12:00,27/09/2019,12,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 13:00,27/09/2019,13,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 14:00,27/09/2019,14,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 15:00,27/09/2019,15,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 16:00,27/09/2019,16,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 17:00,27/09/2019,17,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 18:00,27/09/2019,18,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 19:00,27/09/2019,19,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 20:00,27/09/2019,20,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 21:00,27/09/2019,21,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 22:00,27/09/2019,22,9,September,6,Summer,Sat,Intermediate,2019,1.6612
27/09/2019 23:00,27/09/2019,23,9,September,6,Summer,Sat,Intermediate,2019,1.6612
28/09/2019 00:00,28/09/2019,0,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 01:00,28/09/2019,1,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 02:00,28/09/2019,2,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 03:00,28/09/2019,3,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 04:00,28/09/2019,4,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 05:00,28/09/2019,5,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 06:00,28/09/2019,6,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 07:00,28/09/2019,7,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 08:00,28/09/2019,8,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 09:00,28/09/2019,9,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 10:00,28/09/2019,10,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 11:00,28/09/2019,11,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 12:00,28/09/2019,12,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 13:00,28/09/2019,13,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 14:00,28/09/2019,14,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 15:00,28/09/2019,15,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 16:00,28/09/2019,16,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 17:00,28/09/2019,17,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 18:00,28/09/2019,18,9,September,7,Summer,Sun,Base,2019,0.9388
28/09/2019 19:00,28/09/2019,19,9,September,7,Summer,Sun,Intermediate,2019,1.6612
28/09/2019 20:00,28/09/2019,20,9,September,7,Summer,Sun,Intermediate,2019,1.6612
28/09/2019 21:00,28/09/2019,21,9,September,7,Summer,Sun,Intermediate,2019,1.6612
28/09/2019 22:00,28/09/2019,22,9,September,7,Summer,Sun,Intermediate,2019,1.6612
28/09/2019 23:00,28/09/2019,23,9,September,7,Summer,Sun,Intermediate,2019,1.6612
29/09/2019 00:00,29/09/2019,0,9,September,1,Summer,M_T_F,Base,2019,0.9388
29/09/2019 01:00,29/09/2019,1,9,September,1,Summer,M_T_F,Base,2019,0.9388
29/09/2019 02:00,29/09/2019,2,9,September,1,Summer,M_T_F,Base,2019,0.9388
29/09/2019 03:00,29/09/2019,3,9,September,1,Summer,M_T_F,Base,2019,0.9388
29/09/2019 04:00,29/09/2019,4,9,September,1,Summer,M_T_F,Base,2019,0.9388
29/09/2019 05:00,29/09/2019,5,9,September,1,Summer,M_T_F,Base,2019,0.9388
29/09/2019 06:00,29/09/2019,6,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 07:00,29/09/2019,7,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 08:00,29/09/2019,8,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 09:00,29/09/2019,9,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 10:00,29/09/2019,10,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 11:00,29/09/2019,11,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 12:00,29/09/2019,12,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 13:00,29/09/2019,13,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 14:00,29/09/2019,14,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 15:00,29/09/2019,15,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 16:00,29/09/2019,16,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 17:00,29/09/2019,17,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 18:00,29/09/2019,18,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 19:00,29/09/2019,19,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 20:00,29/09/2019,20,9,September,1,Summer,M_T_F,Peak,2019,1.8915
29/09/2019 21:00,29/09/2019,21,9,September,1,Summer,M_T_F,Peak,2019,1.8915
29/09/2019 22:00,29/09/2019,22,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
29/09/2019 23:00,29/09/2019,23,9,September,1,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 00:00,30/09/2019,0,9,September,2,Summer,M_T_F,Base,2019,0.9388
30/09/2019 01:00,30/09/2019,1,9,September,2,Summer,M_T_F,Base,2019,0.9388
30/09/2019 02:00,30/09/2019,2,9,September,2,Summer,M_T_F,Base,2019,0.9388
30/09/2019 03:00,30/09/2019,3,9,September,2,Summer,M_T_F,Base,2019,0.9388
30/09/2019 04:00,30/09/2019,4,9,September,2,Summer,M_T_F,Base,2019,0.9388
30/09/2019 05:00,30/09/2019,5,9,September,2,Summer,M_T_F,Base,2019,0.9388
30/09/2019 06:00,30/09/2019,6,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 07:00,30/09/2019,7,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 08:00,30/09/2019,8,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 09:00,30/09/2019,9,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 10:00,30/09/2019,10,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 11:00,30/09/2019,11,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 12:00,30/09/2019,12,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 13:00,30/09/2019,13,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 14:00,30/09/2019,14,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 15:00,30/09/2019,15,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 16:00,30/09/2019,16,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 17:00,30/09/2019,17,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 18:00,30/09/2019,18,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 19:00,30/09/2019,19,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 20:00,30/09/2019,20,9,September,2,Summer,M_T_F,Peak,2019,1.8915
30/09/2019 21:00,30/09/2019,21,9,September,2,Summer,M_T_F,Peak,2019,1.8915
30/09/2019 22:00,30/09/2019,22,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
30/09/2019 23:00,30/09/2019,23,9,September,2,Summer,M_T_F,Intermediate,2019,1.6612
01/10/2019 00:00,01/10/2019,0,10,October,3,Summer,M_T_F,Base,2019,0.9225
01/10/2019 01:00,01/10/2019,1,10,October,3,Summer,M_T_F,Base,2019,0.9225
01/10/2019 02:00,01/10/2019,2,10,October,3,Summer,M_T_F,Base,2019,0.9225
01/10/2019 03:00,01/10/2019,3,10,October,3,Summer,M_T_F,Base,2019,0.9225
01/10/2019 04:00,01/10/2019,4,10,October,3,Summer,M_T_F,Base,2019,0.9225
01/10/2019 05:00,01/10/2019,5,10,October,3,Summer,M_T_F,Base,2019,0.9225
01/10/2019 06:00,01/10/2019,6,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 07:00,01/10/2019,7,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 08:00,01/10/2019,8,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 09:00,01/10/2019,9,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 10:00,01/10/2019,10,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 11:00,01/10/2019,11,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 12:00,01/10/2019,12,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 13:00,01/10/2019,13,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 14:00,01/10/2019,14,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 15:00,01/10/2019,15,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 16:00,01/10/2019,16,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 17:00,01/10/2019,17,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 18:00,01/10/2019,18,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 19:00,01/10/2019,19,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 20:00,01/10/2019,20,10,October,3,Summer,M_T_F,Peak,2019,1.8548
01/10/2019 21:00,01/10/2019,21,10,October,3,Summer,M_T_F,Peak,2019,1.8548
01/10/2019 22:00,01/10/2019,22,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
01/10/2019 23:00,01/10/2019,23,10,October,3,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 00:00,02/10/2019,0,10,October,4,Summer,M_T_F,Base,2019,0.9225
02/10/2019 01:00,02/10/2019,1,10,October,4,Summer,M_T_F,Base,2019,0.9225
02/10/2019 02:00,02/10/2019,2,10,October,4,Summer,M_T_F,Base,2019,0.9225
02/10/2019 03:00,02/10/2019,3,10,October,4,Summer,M_T_F,Base,2019,0.9225
02/10/2019 04:00,02/10/2019,4,10,October,4,Summer,M_T_F,Base,2019,0.9225
02/10/2019 05:00,02/10/2019,5,10,October,4,Summer,M_T_F,Base,2019,0.9225
02/10/2019 06:00,02/10/2019,6,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 07:00,02/10/2019,7,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 08:00,02/10/2019,8,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 09:00,02/10/2019,9,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 10:00,02/10/2019,10,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 11:00,02/10/2019,11,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 12:00,02/10/2019,12,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 13:00,02/10/2019,13,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 14:00,02/10/2019,14,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 15:00,02/10/2019,15,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 16:00,02/10/2019,16,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 17:00,02/10/2019,17,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 18:00,02/10/2019,18,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 19:00,02/10/2019,19,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 20:00,02/10/2019,20,10,October,4,Summer,M_T_F,Peak,2019,1.8548
02/10/2019 21:00,02/10/2019,21,10,October,4,Summer,M_T_F,Peak,2019,1.8548
02/10/2019 22:00,02/10/2019,22,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
02/10/2019 23:00,02/10/2019,23,10,October,4,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 00:00,03/10/2019,0,10,October,5,Summer,M_T_F,Base,2019,0.9225
03/10/2019 01:00,03/10/2019,1,10,October,5,Summer,M_T_F,Base,2019,0.9225
03/10/2019 02:00,03/10/2019,2,10,October,5,Summer,M_T_F,Base,2019,0.9225
03/10/2019 03:00,03/10/2019,3,10,October,5,Summer,M_T_F,Base,2019,0.9225
03/10/2019 04:00,03/10/2019,4,10,October,5,Summer,M_T_F,Base,2019,0.9225
03/10/2019 05:00,03/10/2019,5,10,October,5,Summer,M_T_F,Base,2019,0.9225
03/10/2019 06:00,03/10/2019,6,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 07:00,03/10/2019,7,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 08:00,03/10/2019,8,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 09:00,03/10/2019,9,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 10:00,03/10/2019,10,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 11:00,03/10/2019,11,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 12:00,03/10/2019,12,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 13:00,03/10/2019,13,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 14:00,03/10/2019,14,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 15:00,03/10/2019,15,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 16:00,03/10/2019,16,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 17:00,03/10/2019,17,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 18:00,03/10/2019,18,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 19:00,03/10/2019,19,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 20:00,03/10/2019,20,10,October,5,Summer,M_T_F,Peak,2019,1.8548
03/10/2019 21:00,03/10/2019,21,10,October,5,Summer,M_T_F,Peak,2019,1.8548
03/10/2019 22:00,03/10/2019,22,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
03/10/2019 23:00,03/10/2019,23,10,October,5,Summer,M_T_F,Intermediate,2019,1.6294
04/10/2019 00:00,04/10/2019,0,10,October,6,Summer,Sat,Base,2019,0.9225
04/10/2019 01:00,04/10/2019,1,10,October,6,Summer,Sat,Base,2019,0.9225
04/10/2019 02:00,04/10/2019,2,10,October,6,Summer,Sat,Base,2019,0.9225
04/10/2019 03:00,04/10/2019,3,10,October,6,Summer,Sat,Base,2019,0.9225
04/10/2019 04:00,04/10/2019,4,10,October,6,Summer,Sat,Base,2019,0.9225
04/10/2019 05:00,04/10/2019,5,10,October,6,Summer,Sat,Base,2019,0.9225
04/10/2019 06:00,04/10/2019,6,10,October,6,Summer,Sat,Base,2019,0.9225
04/10/2019 07:00,04/10/2019,7,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 08:00,04/10/2019,8,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 09:00,04/10/2019,9,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 10:00,04/10/2019,10,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 11:00,04/10/2019,11,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 12:00,04/10/2019,12,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 13:00,04/10/2019,13,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 14:00,04/10/2019,14,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 15:00,04/10/2019,15,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 16:00,04/10/2019,16,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 17:00,04/10/2019,17,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 18:00,04/10/2019,18,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 19:00,04/10/2019,19,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 20:00,04/10/2019,20,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 21:00,04/10/2019,21,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 22:00,04/10/2019,22,10,October,6,Summer,Sat,Intermediate,2019,1.6294
04/10/2019 23:00,04/10/2019,23,10,October,6,Summer,Sat,Intermediate,2019,1.6294
05/10/2019 00:00,05/10/2019,0,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 01:00,05/10/2019,1,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 02:00,05/10/2019,2,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 03:00,05/10/2019,3,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 04:00,05/10/2019,4,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 05:00,05/10/2019,5,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 06:00,05/10/2019,6,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 07:00,05/10/2019,7,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 08:00,05/10/2019,8,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 09:00,05/10/2019,9,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 10:00,05/10/2019,10,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 11:00,05/10/2019,11,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 12:00,05/10/2019,12,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 13:00,05/10/2019,13,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 14:00,05/10/2019,14,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 15:00,05/10/2019,15,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 16:00,05/10/2019,16,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 17:00,05/10/2019,17,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 18:00,05/10/2019,18,10,October,7,Summer,Sun,Base,2019,0.9225
05/10/2019 19:00,05/10/2019,19,10,October,7,Summer,Sun,Intermediate,2019,1.6294
05/10/2019 20:00,05/10/2019,20,10,October,7,Summer,Sun,Intermediate,2019,1.6294
