Time stamp,COMP_REF1,COMP_REF13,COMP_REF14,COMP_REF2,COMP_REF4,COMP_REF6,COMP_REF7,COMP_REF8,COMP_REF9,TUNEL1,TUNEL2,TUNEL3
14/03/2019 16:00,302.07,274.86,103.2,304.42,0,0,283.88,0,0,0,0,227.47
14/03/2019 17:00,229.11,278.14,103.46,268.91,0,0,278.16,0,0,0,0,228.81
14/03/2019 18:00,182.16,280.66,105.69,282.18,0,0,255.88,0,0,0,0,216.86
14/03/2019 19:00,226.54,279.4,103.32,287.32,0,0,227.31,0,0,0,0,223
14/03/2019 20:00,7.27,278.89,104.57,10.79,0,0,212.88,0,0,0,0,45.75
14/03/2019 21:00,0.8348,275.57,99.79,0.7905,0,0,211.58,0,0,0,0,3.19
14/03/2019 22:00,0.8371,282.01,106.13,0.7891,0,0,232.25,0,0,0,0,3.19
14/03/2019 23:00,0.8298,280.04,104.16,0.7937,0,0,215.61,0,0,0,0,3.13
15/03/2019 00:00,0.8229,282.85,105.47,0.7964,0,0,243.5,0,0,0,0,3.18
15/03/2019 01:00,0.8436,282.68,106.98,0.7983,0,0,234.7,0,0,0,0,3.18
15/03/2019 02:00,0.8486,282.94,108.1,0.7923,0,0,210.44,0,0,0,0,3.15
15/03/2019 03:00,0.8447,281.02,106.25,0.7935,0,0,193.43,0,0,0,0,3.21
15/03/2019 04:00,0.8553,281.31,105.81,0.7972,0,0,242.96,0,0,0,0,3.25
15/03/2019 05:00,0.8449,143.21,52.95,0.7989,0,0,238.89,0,0,0,0,3.11
15/03/2019 06:00,0.8497,0.5065,0.1223,0.8026,0,0,228.84,0,0,0,0,2.97
15/03/2019 07:00,0.8686,0.5218,0.1138,0.7972,0,0,211.92,0,0,0,0,2.9
15/03/2019 08:00,0.8605,0.6026,0.1092,0.79,0,0,234.5,0,0,0,0,2.73
15/03/2019 09:00,0.852,0.6462,0.1399,0.7867,0,0,241.18,0,0,0,0,59.22
15/03/2019 10:00,165.23,0.7541,0.1524,190.45,0,0,256.72,0,0,0,0,190.6
15/03/2019 11:00,350.51,0.868,0.2455,337.93,0,0,227.51,0,0,0,0,212.12
15/03/2019 12:00,343.95,64.16,25.56,333.41,0,0,253.24,0,0,0,0,216.33
15/03/2019 13:00,328.75,267.66,99.81,323.58,0,0,238.13,0,0,0,0,217.98
15/03/2019 14:00,284.3,275.83,103.58,314.38,0,0,252.89,0,0,0,0,218.31
15/03/2019 15:00,298.12,265.53,94.48,317.75,0,0,242.81,0,0,0,0,217.26
15/03/2019 16:00,312.55,278.02,97.76,312.58,0,0,272.85,0,0,0,0,223.6
15/03/2019 17:00,296.92,280.14,100.83,306.46,0,0,264.98,0,0,0,0,219.01
15/03/2019 18:00,300.06,280.57,103.37,305.05,0,0,278.19,0,0,0,0,216.49
15/03/2019 19:00,297.96,279.42,101.94,301.86,0,0,288.4,0,0,0,0,219.1
15/03/2019 20:00,279.91,274.94,99.1,299.1,0,0,286.88,0,0,0,0,216.85
15/03/2019 21:00,262.3,278.59,100.14,299.45,0,0,269.78,0,0,0,0,216.95
15/03/2019 22:00,306.47,278.94,104.02,304.8,0,0,250.57,0,0,0,0,216.74
15/03/2019 23:00,218.93,280.63,105.44,289.63,0,0,262.85,0,0,0,0,215.77
16/03/2019 00:00,312.26,281.72,105.85,309.17,0,0,268.72,0,0,0,0,216.97
16/03/2019 01:00,309.62,277.64,104.06,307.16,0,0,251.11,0,0,0,0,216.45
16/03/2019 02:00,298.53,25.22,10.06,302.25,0,0,235.25,0,0,0,0,215.69
16/03/2019 03:00,242.68,0.6648,0.2137,296.23,0,0,226.89,0,0,0,0,215.49
16/03/2019 04:00,304.77,0.639,0.1699,306.11,0,0,235.58,0,0,0,0,215.04
16/03/2019 05:00,255.93,0.6005,0.3245,295.98,0,0,254.05,0,0,0,0,199.19
16/03/2019 06:00,316.25,0.6102,0.4929,314.81,0,0,261,0,0,0,0,216.62
16/03/2019 07:00,263.81,0.674,0.4749,306.73,0,0,226.98,0,0,0,0,221.36
16/03/2019 08:00,294.41,0.6101,0.4637,305.83,0,0,261.29,0,0,0,0,228.43
16/03/2019 09:00,196.39,0.5614,0.4421,207.17,0,0,227.69,0,0,0,0,211.74
16/03/2019 10:00,0.8424,0.6553,0.4769,0.7843,0,0,240.19,0,0,0,0,2.72
16/03/2019 11:00,0.8426,12.7,9.79,0.7838,0,0,236.3,0,0,0,0,10.33
16/03/2019 12:00,25.77,246.38,105.63,32.71,0,0,227.31,0,0,0,0,152.25
16/03/2019 13:00,267.71,276.38,104.56,304.79,0,0,267.85,0,0,0,0,207.87
16/03/2019 14:00,296,235.03,83.46,315.63,0,0,251.75,0,0,0,0,206.23
16/03/2019 15:00,331.96,265.98,100.28,326.4,0,0,228.32,0,0,0,0,211.86
16/03/2019 16:00,301.5,264.56,97.22,303.5,0,0,262.78,0,0,0,0,201.5
16/03/2019 17:00,328.1,280.77,106.05,320.28,0,0,257.92,0,0,0,0,209.66
16/03/2019 18:00,326.47,279.35,102.85,319.07,0,0,267.22,0,0,0,0,209.02
16/03/2019 19:00,319.6,279.65,104.62,316.66,0,0,233.37,0,0,0,0,208.07
16/03/2019 20:00,290.64,276.45,99.03,307.91,0,0,257.58,0,0,0,0,208.21
16/03/2019 21:00,289.02,279.76,103.94,303.48,0,0,251.04,0,0,0,0,207.79
16/03/2019 22:00,301.59,281.18,105.42,309.1,0,0,244.78,0,0,0,0,207.17
16/03/2019 23:00,283.64,278.9,102.74,307.01,0,0,221.32,0,0,0,0,208.32
17/03/2019 00:00,306.64,233.95,88.19,306.81,0,0,244.94,0,0,0,0,207.61
17/03/2019 01:00,316.29,0.5743,0.1738,314.27,0,0,237.74,0,0,0,0,207.17
17/03/2019 02:00,317.7,0.428,0.1607,314.64,0,0,227.76,0,0,0,0,209.29
17/03/2019 03:00,304.62,0.3666,0.1545,318.78,0,0,214.48,0,0,0,0,216.02
17/03/2019 04:00,312.07,0.6701,0.1626,319.43,0,0,256.03,0,0,0,0,218.66
17/03/2019 05:00,300.41,0.6715,0.1521,307.42,0,0,236.68,0,0,0,0,222.54
17/03/2019 06:00,269.58,0.5693,0.1502,302.07,0,0,238.58,0,0,0,0,220.39
17/03/2019 07:00,284.13,0.5569,0.1428,306.23,0,0,220.95,0,0,0,0,223.46
17/03/2019 08:00,274.31,0.543,0.1422,302.06,0,0,233.58,0,0,0,0,228.91
17/03/2019 09:00,290.33,0.5273,0.1414,302.54,0,0,236.77,0,0,0,0,232.6
17/03/2019 10:00,261.9,0.6568,0.1513,298.51,0,0,253.97,0,0,0,0,236.52
17/03/2019 11:00,263.12,0.5463,0.1477,291.74,0,0,208.22,0,0,0,0,233.72
17/03/2019 12:00,4.27,0.0309,0.0117,7.21,0,0,21.97,0,0,0,0,18.85
17/03/2019 13:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 14:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 15:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 16:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 17:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 18:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 19:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 20:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 00:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 01:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 02:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 03:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 04:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 05:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 06:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 07:00,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2019 08:00,0.5374,100.15,77.58,0.5092,0,0,134.37,0,0,0,0,96.42
18/03/2019 09:00,162.08,232.09,82.2,158.46,0,0,234.76,0,0,0,0,187.34
18/03/2019 10:00,279.2,234.48,81.53,311.75,0,0,237,0,0,0,0,211.55
18/03/2019 11:00,324.67,262.56,95.33,323.92,0,0,202.56,0,0,0,0,214.28
18/03/2019 12:00,314.51,287,105.63,319.68,0,0,229.2,0,0,0,0,217.89
18/03/2019 13:00,292.36,282.23,100.45,304.6,0,0,238.78,0,0,0,0,217.55
18/03/2019 14:00,297.1,284.53,99.48,305.24,0,0,260.3,0,0,0,0,218.03
18/03/2019 15:00,280.97,281.37,101.2,312.49,0,0,227.68,0,0,0,0,216.64
18/03/2019 16:00,323.61,282.71,99.83,316.7,0,0,264.05,0,0,0,0,217.4
18/03/2019 17:00,317.79,283.45,98.08,313.03,0,0,293.99,0,0,0,0,220.84
18/03/2019 18:00,316.32,284.17,99.31,311.59,0,0,278.62,0,0,0,0,223.23
18/03/2019 19:00,271.87,278.35,94.72,301.96,0,0,259.18,0,0,0,0,219.55
18/03/2019 20:00,314.08,282.37,96.44,310.42,0,0,274.37,0,0,0,0,219.9
18/03/2019 21:00,315.31,283.04,97.06,311.67,0,0,281.81,0,0,0,0,221.9
18/03/2019 22:00,304.72,284.19,99.93,304.77,0,0,248.7,0,0,0,0,222.13
18/03/2019 23:00,229.39,244.13,82.01,283.82,0,0,245.05,0,0,0,0,216.59
19/03/2019 00:00,297.39,125.13,43.33,301.47,0,0,240.21,0,0,0,0,215.47
19/03/2019 01:00,297.38,0.6736,0.2141,301.62,0,0,236.6,0,0,0,0,214.77
19/03/2019 02:00,293.12,0.6053,0.192,304.12,0,0,222.07,0,0,0,0,215.48
19/03/2019 03:00,280.33,0.5652,0.1876,302.41,0,0,218.32,0,0,0,0,217.45
19/03/2019 04:00,202.67,0.6981,0.2647,299.84,0,0,240.62,0,0,0,0,219.83
19/03/2019 05:00,310.61,72.8,37.31,310.71,0,0,230.86,0,0,0,0,218.61
19/03/2019 06:00,32.59,262.65,93,47.02,0,0,213.71,0,0,0,0,76.53
19/03/2019 07:00,0.8523,271.87,98.21,0.7853,0,0,216.7,0,0,0,0,3.11
19/03/2019 08:00,0.8462,275.34,98.62,0.7797,0,0,230.57,0,0,0,0,96.51
19/03/2019 09:00,147.42,278.23,99.41,141.98,0,0,239.63,0,0,0,0,185.62
19/03/2019 10:00,307.8,280.24,99.83,320.91,0,0,252.23,0,0,0,0,215
19/03/2019 11:00,265.01,279.7,101.03,298.26,0,0,218.2,0,0,0,0,209.72
19/03/2019 12:00,307.88,280.6,101.6,314.97,0,0,249.23,0,0,0,0,216.16
19/03/2019 13:00,321.61,280.94,102.01,316.8,0,0,250.4,0,0,0,0,218.95
19/03/2019 14:00,332.69,281.91,101.24,324.49,0,0,266.86,0,0,0,0,217.84
19/03/2019 15:00,302.85,108.25,39.51,313.84,0,0,238.64,0,0,0,0,214.85
19/03/2019 16:00,296.72,0.758,0.1929,315.51,0,0,257.34,0,0,0,0,215.52
19/03/2019 17:00,329.13,0.742,0.1945,321.6,0,0,247.92,0,0,0,0,212.53
19/03/2019 18:00,325.53,0.7393,0.1892,319.07,0,0,244.06,0,0,0,0,213.89
19/03/2019 19:00,245.75,112.17,45.24,299.98,0,0,229.07,0,0,0,0,218.61
19/03/2019 20:00,314.62,272.9,99.95,318.14,0,0,264.06,0,0,0,0,218.93
19/03/2019 21:00,307,275.71,102.79,314.64,0,0,253.31,0,0,0,0,213.39
19/03/2019 22:00,321.82,277.81,97.58,316.73,0,0,265.6,0,0,0,0,217.44
19/03/2019 23:00,273.21,274.55,98.73,299.04,0,0,232.96,0,0,0,0,219.73
20/03/2019 00:00,22.42,277.8,104.68,33.49,0,0,249.64,0,0,0,0,78.5
20/03/2019 01:00,0.8594,277.47,104.26,0.7912,0,0,237.96,0,0,0,0,3.19
20/03/2019 02:00,8.16,278.92,105.02,0.8478,0,0,234.91,0,0,0,0,116.66
20/03/2019 03:00,271.96,275.53,99.66,288.72,0,0,223.93,0,0,0,0,204.03
20/03/2019 04:00,340.38,273.22,87.59,330.76,0,0,239.09,0,0,0,0,209.88
20/03/2019 05:00,335.05,253.44,86.99,327.56,0,0,234.54,0,0,0,0,209.15
20/03/2019 06:00,334.15,205.07,78.55,326.86,0,0,234.83,0,0,0,0,209.99
20/03/2019 07:00,286.47,249.72,94.27,312.85,0,0,209.17,0,0,0,0,212.92
20/03/2019 08:00,267.58,272.44,94.32,295.96,0,0,234.65,0,0,0,0,213.66
20/03/2019 09:00,336.57,278.97,99.78,328.61,0,0,242.05,0,0,0,0,221.43
20/03/2019 10:00,274.41,280.06,100.87,308.7,0,0,257.88,0,0,0,0,223.01
20/03/2019 11:00,322.52,277.46,97.91,323.88,0,0,244.23,0,0,0,0,223.49
20/03/2019 12:00,314.52,276.05,100.63,321.82,0,0,270.98,0,0,0,0,229.88
20/03/2019 13:00,298.63,280.36,104.04,314.33,0,0,241.25,0,0,0,0,229.59
20/03/2019 14:00,304.16,281.6,100.39,320.35,0,0,257,0,0,0,0,230.33
20/03/2019 15:00,32.38,272.31,96.26,66.7,0,0,238.45,0,0,0,0,70.91
20/03/2019 16:00,0.8473,279.19,102.72,0.7761,0,0,263.84,0,0,0,0,3.04
20/03/2019 17:00,0.8503,118.95,44.56,0.7837,0,0,220.82,0,0,0,0,2.9
20/03/2019 18:00,9.01,0.5529,0.222,0.8446,0,0,250.59,0,0,0,0,92.84
20/03/2019 19:00,315.49,0.6659,0.4359,284.28,0,0,265.68,0,0,0,0,218.81
20/03/2019 20:00,341.27,96.13,40.37,331.1,0,0,276.91,0,0,0,0,218.53
20/03/2019 21:00,343.66,274.73,104.07,333.97,0,0,239.7,0,0,0,0,220.59
20/03/2019 22:00,319.35,282.01,107.82,323.16,0,0,238.56,0,0,0,0,219.93
20/03/2019 23:00,270.11,275.4,103.83,307.04,0,0,206.38,0,0,0,0,215.62
21/03/2019 00:00,303.72,269.85,100.89,311.22,0,0,261.14,0,0,0,0,211.78
21/03/2019 01:00,269.63,278.3,105,302.48,0,0,258.16,0,0,0,0,215
21/03/2019 02:00,261.69,278.19,103.3,302.19,0,0,261.08,0,0,0,0,196.91
21/03/2019 03:00,317.84,279.47,105.47,314.28,0,0,243.92,0,0,0,0,206.43
21/03/2019 04:00,311.29,278.75,105.17,311.58,0,0,250.39,0,0,0,0,206.64
21/03/2019 05:00,289.07,274.17,99.83,309.58,0,0,240.86,0,0,0,0,199.42
21/03/2019 06:00,333.89,277.92,102.98,325.28,0,0,259.53,0,0,0,0,216.75
21/03/2019 07:00,296.93,278.92,104.51,313.56,0,0,233.57,0,0,0,0,222.04
21/03/2019 08:00,302.63,277.21,102.52,315.05,0,0,265.51,0,0,0,0,229.58
21/03/2019 09:00,68.19,178.28,66.02,62.7,0,0,222.74,0,0,0,0,147.04
21/03/2019 10:00,278.96,272.65,99.65,310.43,0,0,288.68,0,0,0,0,223.14
21/03/2019 11:00,265.83,222.31,84.55,295.55,0,0,9.61,0,0,0,0,178.03
21/03/2019 12:00,183.88,194.74,71.61,208.35,0,0,257.15,0,0,0,0,206.94
21/03/2019 13:00,279.59,278.84,109.11,307,0,0,295.5,0,0,0,0,226.98
21/03/2019 14:00,272.81,281.07,106.53,303.83,0,0,285.69,0,0,0,0,224.21
21/03/2019 15:00,323.4,280.05,104.8,317.25,0,0,259.44,0,0,0,0,229.27
21/03/2019 16:00,310.58,283.65,108.38,316.8,0,0,272.6,0,0,0,0,229.1
21/03/2019 17:00,313.01,279.02,105.99,314.72,0,0,244.24,0,0,0,0,233.47
21/03/2019 18:00,67.59,281.97,108.31,71.94,0,0,277.92,0,0,0,0,56.6
21/03/2019 19:00,0.8505,280.21,105.04,0.7809,0,0,261.59,0,0,0,0,3.12
21/03/2019 20:00,0.8584,276.42,101.97,0.7848,0,0,272.7,0,0,0,0,99.94
21/03/2019 21:00,220.56,179.46,66.84,248.52,0,0,262.89,0,0,0,0,197.11
21/03/2019 22:00,342.67,0.8472,0.6431,332.4,0,0,277.16,0,0,0,0,211.29
21/03/2019 23:00,337.95,0.9551,1.13,328.57,0,0,261.36,0,0,0,0,211.88
22/03/2019 00:00,342.61,267.65,104.42,333.01,0,0,244.56,0,0,0,0,212.66
22/03/2019 01:00,312.31,278.39,105.12,313.03,0,0,271.33,0,0,0,0,207.91
22/03/2019 02:00,333.21,276.53,101.09,324.49,0,0,268.07,0,0,0,0,211.9
22/03/2019 03:00,321.67,275.86,99.84,316.43,0,0,238.67,0,0,0,0,212.1
22/03/2019 04:00,321.68,275.9,99.47,317.16,0,0,242.11,0,0,0,0,214.23
22/03/2019 05:00,319.59,271.64,100.04,315.31,0,0,239.63,0,0,0,0,214.58
22/03/2019 06:00,318.37,279.03,105.31,314.7,0,0,250.31,0,0,0,0,217.74
22/03/2019 07:00,299.32,277.78,102.97,312.5,0,0,228.75,0,0,0,0,222.98
22/03/2019 08:00,301.05,280.79,106.57,306.13,0,0,280.48,0,0,0,0,231.97
22/03/2019 09:00,285.79,279.27,102.92,306.46,0,0,275.19,0,0,0,0,234.44
22/03/2019 10:00,310.94,283.53,107,309.56,0,0,292.29,0,0,0,0,234.75
22/03/2019 11:00,275.17,283,107.1,302.45,0,0,274.04,0,0,0,0,236.83
22/03/2019 12:00,252.1,283.33,106.01,295.2,0,0,280.3,0,0,0,0,237.69
22/03/2019 13:00,216.61,280.06,106.3,296.76,0,0,283.53,0,0,0,0,239.74
22/03/2019 14:00,306.21,279.96,104.98,305.74,0,0,293.41,0,0,0,0,235.85
22/03/2019 15:00,32.03,273.09,98.97,43.16,0,0,258.52,0,0,0,0,45.48
22/03/2019 16:00,0.8466,280.37,106.99,0.7772,0,0,261.68,0,0,0,0,3.02
22/03/2019 17:00,0.8452,280.14,105.29,0.7769,0,0,258.35,0,0,0,0,3.01
22/03/2019 18:00,0.8537,287.06,107.85,0.7808,0,0,294.15,0,0,0,0,150.65
22/03/2019 19:00,249.22,51.18,19.21,275.87,0,0,273.57,0,0,0,0,204.92
22/03/2019 20:00,303.92,0.7532,0.5592,306.33,0,0,282.81,0,0,0,0,206.08
22/03/2019 21:00,308.51,0.7691,0.5596,306.71,0,0,275.44,0,0,0,0,210.86
22/03/2019 22:00,305.75,77.58,34.21,306.15,0,0,235.82,0,0,0,0,212.46
22/03/2019 23:00,293.43,265.78,98.11,316.54,0,0,257.13,0,0,0,0,216.05
23/03/2019 00:00,335.67,280.63,107.28,326.51,0,0,273.07,0,0,0,0,217.45
23/03/2019 01:00,333.08,277.49,105.72,324.66,0,0,241.94,0,0,0,0,216.72
23/03/2019 02:00,283.15,269.2,96.45,311.98,0,0,267.26,0,0,0,0,213.14
23/03/2019 03:00,335.15,279.08,105.46,325.86,0,0,238.87,0,0,0,0,213.69
23/03/2019 04:00,325.08,280,104.83,322.13,0,0,247.17,0,0,0,0,216.67
23/03/2019 05:00,283.66,266.26,95.37,306.75,0,0,241.3,0,0,0,0,216.62
23/03/2019 06:00,287.52,209.64,78.53,304.96,0,0,248.33,0,0,0,0,213.48
23/03/2019 07:00,282.89,267.32,102.36,306.68,0,0,233.83,0,0,0,0,222.11
23/03/2019 08:00,122.31,241.11,89.14,174.67,0,0,231.98,0,0,0,0,171.61
23/03/2019 09:00,0.8522,281.2,106.93,0.8295,0,0,236.02,0,0,0,0,3.17
23/03/2019 10:00,0.8528,242.88,87.01,0.7981,0,0,268.71,0,0,0,0,109.76
23/03/2019 11:00,0.8482,277.53,104.36,0.7748,0,0,274.81,0,0,0,0,37.06
23/03/2019 12:00,150.8,226.49,113.66,165.13,0,0,289.78,0,0,0,0,150.74
23/03/2019 13:00,194.93,278.94,105.63,324.49,0,0,290.59,0,0,0,0,213.42
23/03/2019 14:00,304.54,276.18,101.84,316.48,0,0,294.89,0,0,0,0,222.31
23/03/2019 15:00,287.23,280.05,104.45,307.32,0,0,267.39,0,0,0,0,214.7
23/03/2019 16:00,325.24,283.6,107.88,325.89,0,0,270.33,0,0,0,0,212.97
23/03/2019 17:00,286.59,280.72,107.55,317.35,0,0,216.64,0,0,0,0,213
23/03/2019 18:00,339.24,56.32,128.58,329.93,0,0,297.15,0,0,0,0,221.01
23/03/2019 19:00,330.79,11.69,133.85,322.3,0,0,298.62,0,0,0,0,219.29
23/03/2019 20:00,317.78,219.22,95.75,316.57,0,0,302.66,0,0,0,0,221
23/03/2019 21:00,331.7,0.7784,0.5938,323.63,0,0,280.87,0,0,0,0,218.21
23/03/2019 22:00,335.29,112,44.28,326.67,0,0,286.34,0,0,0,0,223.39
23/03/2019 23:00,289.71,261.48,94.63,310.03,0,0,236.27,0,0,0,0,223.3
24/03/2019 00:00,322.21,281.86,105.44,318.2,0,0,273.47,0,0,0,0,223.72
24/03/2019 01:00,319.6,274.39,97.02,317.56,0,0,254.24,0,0,0,0,222.28
24/03/2019 02:00,28.12,276.51,102.5,34.25,0,0,248.61,0,0,0,0,72.08
24/03/2019 03:00,0.8631,274.46,101.44,0.793,0,0,227.31,0,0,0,0,3.21
24/03/2019 04:00,0.8685,274.23,97.25,0.8225,0,0,252.55,0,0,0,0,3.26
24/03/2019 05:00,0.8664,274.76,96.21,0.7957,0,0,242.64,0,0,0,0,3.21
24/03/2019 06:00,98.81,274.52,99.11,107.85,0,0,242.46,0,0,0,0,148.33
24/03/2019 07:00,287.71,276.26,100.73,316.91,0,0,224.86,0,0,0,0,214.14
24/03/2019 08:00,336.21,276.05,99.41,327.74,0,0,253.06,0,0,0,0,217.57
24/03/2019 09:00,337.92,278.54,102.06,328.85,0,0,245.37,0,0,0,0,218.99
24/03/2019 10:00,311.36,280.43,102.3,315.88,0,0,270.09,0,0,0,0,213.81
24/03/2019 11:00,312.61,280.26,102.58,323.79,0,0,235.02,0,0,0,0,212.12
24/03/2019 12:00,172.16,100.3,36.7,201.82,0,0,249.16,0,0,0,0,168.23
24/03/2019 13:00,0.8505,0.2359,0.3153,0.7862,0,0,231.34,0,0,0,0,2.98
24/03/2019 14:00,0.8523,0.1856,0.2536,0.7856,0,0,236.87,0,0,0,0,2.94
24/03/2019 15:00,0.8447,0.1506,0.2154,0.7845,0,0,170.52,0,0,0,0,2.95
24/03/2019 16:00,0.8473,0.1621,0.246,0.7852,0,0,202.2,0,0,0,0,2.94
24/03/2019 17:00,0.8493,0.1696,0.2568,0.7853,0,0,214.37,0,0,0,0,2.93
24/03/2019 18:00,0.8497,0.1855,0.2679,0.7866,0,0,207.34,0,0,0,0,2.95
24/03/2019 19:00,0.851,0.2756,0.3396,0.787,0,0,182.16,0,0,0,0,2.95
24/03/2019 20:00,0.8581,0.2948,0.3624,0.7904,0,0,215.22,0,0,0,0,2.96
24/03/2019 21:00,0.8632,0.2938,0.3601,0.7926,0,0,239.52,0,0,0,0,3.01
24/03/2019 22:00,0.8641,0.2771,0.3241,0.7934,0,0,238.93,0,0,0,0,3.01
24/03/2019 23:00,0.8635,0.2413,0.2508,0.796,0,0,207.9,0,0,0,0,3.04
25/03/2019 00:00,0.8661,0.2483,0.2631,0.7966,0,0,219.42,0,0,0,0,3.06
25/03/2019 01:00,0.8669,0.2523,0.2672,0.7972,0,0,235.87,0,0,0,0,3.07
25/03/2019 02:00,0.8672,0.2478,0.2614,0.797,0,0,214.83,0,0,0,0,3.09
25/03/2019 03:00,0.8645,1.38,0.2443,0.7976,0,0,200.58,0,0,0,0,3.11
25/03/2019 04:00,0.8663,1.72,0.7384,0.7981,0,0,213.12,0,0,0,0,3.09
25/03/2019 05:00,0.8681,1.73,0.3749,0.7986,0,0,241.82,0,0,0,0,3.07
25/03/2019 06:00,0.8659,1.7,0.2969,0.7977,0,0,218.92,0,0,0,0,3.04
25/03/2019 07:00,108.15,1.93,0.5153,99.99,0,0,214.86,0,0,0,0,187.53
25/03/2019 08:00,266.65,2.16,0.6655,298.58,0,0,253.23,0,0,0,0,215.31
25/03/2019 09:00,348.08,1.99,0.6274,338.83,0,0,281.79,0,0,0,0,220.52
25/03/2019 10:00,348.22,157.39,60.12,342.87,0,0,285.89,0,0,0,0,224.15
25/03/2019 11:00,322.55,274.56,104.04,326.33,0,0,285.99,0,0,0,0,226.87
25/03/2019 12:00,297.47,287.05,110.47,320.5,0,0,248.9,0,0,0,0,225
25/03/2019 13:00,302.63,277.77,105.12,310.49,0,0,230.9,0,0,0,0,228.06
25/03/2019 14:00,314.41,231.3,84.01,324.28,0,0,245.17,0,0,0,0,225.34
25/03/2019 15:00,195.39,261.24,93.79,289.21,0,0,192.56,0,0,0,0,221.52
25/03/2019 16:00,332.69,289.67,105.57,330.35,0,0,287.29,0,0,0,0,219.56
25/03/2019 17:00,328.24,288.81,106.68,323.51,0,0,280.53,0,0,0,0,217.02
25/03/2019 18:00,342.83,287.62,104.73,332.78,0,0,278.87,0,0,0,0,218.7
25/03/2019 19:00,321.31,296.09,109.49,325.65,0,0,264.07,0,0,0,0,220.43
25/03/2019 20:00,346.55,297.43,109.08,341.72,0,0,273.21,0,0,0,0,221.7
25/03/2019 21:00,278.93,293.91,107.48,320.58,0,0,253.8,0,0,0,0,220.47
25/03/2019 22:00,297.17,259.41,91.06,321.85,0,0,225.31,0,0,0,0,213.79
25/03/2019 23:00,262.66,268.6,95.08,306.04,0,0,188.07,0,0,0,0,221.7
26/03/2019 00:00,302.64,12.16,5.17,307.97,0,0,272.1,0,0,0,0,223.91
26/03/2019 01:00,249.82,0.8186,0.6313,302.77,0,0,265.25,0,0,0,0,220.09
26/03/2019 02:00,289.09,155.84,57.44,319.2,0,0,263.25,0,0,0,0,216.89
26/03/2019 03:00,299.32,277.9,104.69,317.08,0,0,250.07,0,0,0,0,225.41
26/03/2019 04:00,283.29,273.52,101.4,308.58,0,0,264.08,0,0,0,0,228.83
26/03/2019 05:00,194.73,275.16,100.76,284.93,0,0,240.94,0,0,0,0,224.91
26/03/2019 06:00,253.52,270.06,94.9,300.57,0,0,257.06,0,0,0,0,229.51
26/03/2019 07:00,258.45,275.33,98.18,305.17,0,0,238.98,0,0,0,0,233.5
26/03/2019 08:00,33.53,279.55,105.33,48.18,0,0,245.76,0,0,0,0,43.76
26/03/2019 09:00,0.8445,276.6,99.9,0.7792,0,0,248.71,0,0,0,0,50.6
26/03/2019 10:00,92.15,284.21,109.77,140.44,0,0,262.73,0,0,0,0,214.41
26/03/2019 11:00,274.85,284.6,108.39,310.26,0,0,248.15,0,0,0,0,231.12
26/03/2019 12:00,332.15,284.67,108.25,331.26,0,0,268.53,0,0,0,0,221.61
26/03/2019 13:00,311.61,284.53,108.09,320.53,0,0,260.95,0,0,0,0,220.8
26/03/2019 14:00,328.62,284.68,108.78,328.71,0,0,271.23,0,0,0,0,221.84
26/03/2019 15:00,249.44,106.48,39.49,297.92,0,0,237.96,0,0,0,0,216.58
26/03/2019 16:00,334.74,0.7906,0.3528,327.92,0,0,279.98,0,0,0,0,215.44
26/03/2019 17:00,286.02,0.7364,0.5287,318.11,0,0,286.03,0,0,0,0,216.13
26/03/2019 18:00,331.34,0.7247,0.5264,324.77,0,0,285.74,0,0,0,0,217.51
26/03/2019 19:00,310.02,0.7397,0.5282,317.59,0,0,276.01,0,0,0,0,217.55
26/03/2019 20:00,321.14,9.93,4.49,320.27,0,0,278.13,0,0,0,0,218.92
26/03/2019 21:00,211.33,283.81,106.22,279.58,0,0,284.98,0,0,0,0,224.86
26/03/2019 22:00,331.69,256.03,92.95,328.81,0,0,274.68,0,0,0,0,223.79
26/03/2019 23:00,261.71,277.25,103.97,309.45,0,0,255.25,0,0,0,0,222.13
